standardized_smiles,rmsd,title_vina,Original_SMILES_vina,score_vina,title_glide,Original_SMILES_glide,score_glide,PharmFit_score,Total_RSA,Side_chain_RSA,PAINS,clogP
Cc1ccc(-n2ncc3c(NNC(=O)c4ccco4)ncnc32)cc1Cl,1.7346441628006783,HIT102683317.pdbqt,Cc1ccc(-n2ncc3c(NNC(=O)c4ccco4)ncnc32)cc1Cl,-7.7,ligprep_chemdiv-stock1_03_400000_split-10_2.sdf:39743,Cc1ccc(-n2ncc3c(NNC(=O)c4ccco4)ncnc32)cc1Cl,-5.90305,0.871928,0.3167733538050793,0.0455030108672955,False,3.1272200000000003
Cc1ccc(NC(=O)C2C3C=CC4(CNC(=O)C(c5ccc(F)cc5)N(Cc5ccccc5F)C(=O)C24)O3)cc1,1.675732373396779,HIT101701905.pdbqt,Cc1ccc(NC(=O)C2C3C=CC4(CNC(=O)C(c5ccc(F)cc5)N(Cc5ccccc5F)C(=O)C24)O3)cc1,-8.8,ligprep_chemdiv-stock1_03_400000_split-10_3.sdf:9658,Cc1ccc(NC(=O)[C@@H]2[C@@H]3C=C[C@@]4(CNC(=O)[C@H](c5ccc(F)cc5)N(Cc5ccccc5F)C(=O)[C@@H]24)O3)cc1,-6.3049,1.28355,0.3284804635843885,0.0512558099095371,False,4.051420000000003
Cc1ccc(NC(=O)CC2Nc3ccccc3N(CC(=O)Nc3ccc(Br)cc3)C2=O)cc1,1.199870894191234,HIT104432871.pdbqt,Cc1ccc(NC(=O)CC2Nc3ccccc3N(CC(=O)Nc3ccc(Br)cc3)C2=O)cc1,-7.8,ligprep_chemdiv-stock1_01_400000_split-10_8.sdf:21177,Cc1ccc(NC(=O)C[C@@H]2Nc3ccccc3N(CC(=O)Nc3ccc(Br)cc3)C2=O)cc1,-6.71226,0.753657,0.3213766762296445,0.0469870899322576,False,4.552120000000002
O=C1NC(c2ccc3c(c2)OCO3)Nc2sc3c(c21)CCCC3,1.9247897738397977,HIT106666267.pdbqt,O=C1NC(c2ccc3c(c2)OCO3)Nc2sc3c(c21)CCCC3,-7.7,ligprep_chemdiv-stock1_01_400000_split-10_0.sdf:33347,O=C1N[C@@H](c2ccc3c(c2)OCO3)Nc2sc3c(c21)CCCC3,-6.47009,0.852036,0.3077611618121521,0.0425525869233332,False,3.2097000000000016
CC(=O)c1ccc(N2CCN(C(=O)CS(=O)(=O)c3cccc4nsnc34)CC2)cc1,2.167198091468952,HIT211492724.pdbqt,CC(=O)c1ccc(N2CCN(C(=O)CS(=O)(=O)c3cccc4nsnc34)CC2)cc1,-7.9,ligprep_chemdiv-stock1_02_400000_split-10_9.sdf:6891,CC(=O)c1ccc(N2CCN(C(=O)CS(=O)(=O)c3cccc4nsnc34)CC2)cc1,-6.36046,1.07839,0.3185258248804481,0.0439749071385401,False,2.0164
Cc1ccc2nc3c(cc(C#N)c(=O)n3-c3ccccc3C(F)(F)F)c(=O)n2c1,0.6212452147876487,HIT101761073.pdbqt,Cc1ccc2nc3c(cc(C#N)c(=O)n3-c3ccccc3C(F)(F)F)c(=O)n2c1,-7.7,ligprep_chemdiv-stock1_01_400000_split-10_9.sdf:26533,Cc1ccc2nc3c(cc(C#N)c(=O)n3-c3ccccc3C(F)(F)F)c(=O)n2c1,-6.85213,0.778213,0.3248571973206943,0.0521275427516697,False,3.1975000000000016
Cc1ccc(CC(=O)N2CC(c3nc(C(C)C)n[nH]3)C3(CCCC3)C2)cc1,1.002610353767346,HIT106207312.pdbqt,Cc1ccc(CC(=O)N2CC(c3nc(C(C)C)n[nH]3)C3(CCCC3)C2)cc1,-7.8,ligprep_chemdiv-stock1_04_414266_split-10_0.sdf:2887,Cc1ccc(CC(=O)N2C[C@H](c3nc(C(C)C)n[nH]3)C3(CCCC3)C2)cc1,-6.26865,1.0059,0.3202723411799047,0.0425007968114126,False,3.9654200000000026
Cc1cc2c(c(=O)[nH]1)C(=O)OC2=Cc1cc2c(cc1Br)OCO2,0.4556205944499838,HIT104167779.pdbqt,Cc1cc2c(c(=O)[nH]1)C(=O)O/C2=C\c1cc2c(cc1Br)OCO2,-7.8,ligprep_chemdiv-stock1_01_400000_split-10_5.sdf:7982,Cc1cc2c(c(=O)[nH]1)C(=O)O/C2=C\c1cc2c(cc1Br)OCO2,-6.40492,0.678175,0.2986149591008873,0.0385949528819429,False,2.843020000000001
O=C(NCC(c1ccccc1)c1ccccc1)c1nn(-c2ccccc2Cl)nc1CO,2.1125286736744613,HIT107150972.pdbqt,O=C(NCC(c1ccccc1)c1ccccc1)c1nn(-c2ccccc2Cl)nc1CO,-7.8,ligprep_chemdiv-stock1_02_400000_split-10_0.sdf:5308,O=C(NCC(c1ccccc1)c1ccccc1)c1nn(-c2ccccc2Cl)nc1CO,-6.06025,1.23897,0.3231263200269822,0.0439366545999734,False,3.974900000000004
c1coc(-c2nc3nccc(-c4cccc5ccccc45)n3n2)c1,0.5824602525780909,HIT105725190.pdbqt,c1coc(-c2nc3nccc(-c4cccc5ccccc45)n3n2)c1,-7.7,ligprep_chemdiv-stock1_04_414266_split-10_4.sdf:8551,c1coc(-c2nc3nccc(-c4cccc5ccccc45)n3n2)c1,-6.42034,0.70438,0.3162816283593966,0.0386726399303917,False,4.204500000000002
CCc1cccc(N2C(=O)CSC23C(=O)N(Cc2ccc(F)cc2)c2ccccc23)c1,2.4213845959058884,HIT103578097.pdbqt,CCc1cccc(N2C(=O)CSC23C(=O)N(Cc2ccc(F)cc2)c2ccccc23)c1,-7.9,ligprep_chemdiv-stock1_02_400000_split-10_3.sdf:24142,CCc1cccc(N2C(=O)CS[C@@]23C(=O)N(Cc2ccc(F)cc2)c2ccccc23)c1,-6.20614,1.10308,0.3393746169703166,0.0590982123498582,False,4.867700000000005
CCCN1C(=O)NC(=O)C2(Cc3cc([N+](=O)[O-])ccc3N3CCCC32)C1=O,1.3922959800006345,HIT101240776.pdbqt,CCCN1C(=O)NC(=O)C2(Cc3cc([N+](=O)[O-])ccc3N3CCCC32)C1=O,-8.0,ligprep_chemdiv-stock1_01_400000_split-10_5.sdf:31361,CCCN1C(=O)NC(=O)[C@@]2(Cc3cc([N+](=O)[O-])ccc3N3CCC[C@H]32)C1=O,-5.92395,1.39383,0.331213132681165,0.0545652278419831,False,1.5944999999999996
O=C(NCC1Cc2cc(Oc3ccccc3)ccc2O1)c1c(F)c(F)c(F)c(F)c1F,2.0361221476129576,HIT101376393.pdbqt,O=C(NCC1Cc2cc(Oc3ccccc3)ccc2O1)c1c(F)c(F)c(F)c(F)c1F,-8.1,ligprep_chemdiv-stock1_04_414266_split-10_1.sdf:20540,O=C(NC[C@H]1Cc2cc(Oc3ccccc3)ccc2O1)c1c(F)c(F)c(F)c(F)c1F,-5.95627,0.964232,0.3189902762507114,0.0425446440466187,False,4.907900000000002
Cc1ccc(-c2nc3c(c(SCC(=O)N4CCOCC4)n2)Cc2c(CO)cnc(C)c2O3)cc1,1.9135444559000665,HIT101023489.pdbqt,Cc1ccc(-c2nc3c(c(SCC(=O)N4CCOCC4)n2)Cc2c(CO)cnc(C)c2O3)cc1,-7.7,ligprep_chemdiv-stock1_02_400000_split-10_2.sdf:34297,Cc1ccc(-c2nc3c(c(SCC(=O)N4CCOCC4)n2)Cc2c(CO)cnc(C)c2O3)cc1,-5.86832,1.01272,0.3271613187085649,0.0454937690276633,False,3.2951400000000017
CC1(C(=O)NCc2ccc(F)cc2F)CCN(C(=O)Cc2cccc(F)c2)CC1,1.99773075366475,HIT101677602.pdbqt,CC1(C(=O)NCc2ccc(F)cc2F)CCN(C(=O)Cc2cccc(F)c2)CC1,-8.1,ligprep_chemdiv-stock1_02_400000_split-10_5.sdf:36293,CC1(C(=O)NCc2ccc(F)cc2F)CCN(C(=O)Cc2cccc(F)c2)CC1,-6.47291,0.737752,0.3156462629541851,0.0388782434022046,False,3.5915000000000026
COc1ccc(C2C(C(=O)Nc3ccc(F)cc3)CCC(=O)N2c2ccc(OC)cc2)cc1,0.7689806538922859,HIT102275160.pdbqt,COc1ccc(C2C(C(=O)Nc3ccc(F)cc3)CCC(=O)N2c2ccc(OC)cc2)cc1,-7.8,ligprep_chemdiv-stock1_01_400000_split-10_6.sdf:32116,COc1ccc([C@H]2[C@@H](C(=O)Nc3ccc(F)cc3)CCC(=O)N2c2ccc(OC)cc2)cc1,-5.9794,1.25715,0.3114728823872096,0.043549833802799,False,4.965900000000004
Cc1ccc(-c2nn3c(NCCc4ccccc4)cc(C)nc3c2C)cc1,2.0577110508739773,HIT100530302.pdbqt,Cc1ccc(-c2nn3c(NCCc4ccccc4)cc(C)nc3c2C)cc1,-8.0,ligprep_chemdiv-stock1_02_400000_split-10_1.sdf:27567,Cc1ccc(-c2nn3c(NCCc4ccccc4)cc(C)nc3c2C)cc1,-6.03286,0.768928,0.3062976713789563,0.0382914073098856,False,4.976160000000005
O=C1c2ccccc2-c2nn(C(=O)c3ccccc3Cl)c3cccc1c23,2.2279922480358176,HIT102113118.pdbqt,O=C1c2ccccc2-c2nn(C(=O)c3ccccc3Cl)c3cccc1c23,-8.0,ligprep_chemdiv-stock1_01_400000_split-10_3.sdf:20454,O=C1c2ccccc2-c2nn(C(=O)c3ccccc3Cl)c3cccc1c23,-5.96397,0.851608,0.3249172415470845,0.0607689187996934,False,4.589600000000003
CCc1ccc(NC(=O)CC2C(=O)N(c3cccc(C)c3)C(=O)N2C2CCCC2)cc1,1.712774870806002,HIT102532749.pdbqt,CCc1ccc(NC(=O)CC2C(=O)N(c3cccc(C)c3)C(=O)N2C2CCCC2)cc1,-8.0,ligprep_chemdiv-stock1_01_400000_split-10_8.sdf:27797,CCc1ccc(NC(=O)C[C@@H]2C(=O)N(c3cccc(C)c3)C(=O)N2C2CCCC2)cc1,-6.60564,1.05517,0.3175059404443284,0.0391628111683275,False,4.666020000000004
COc1cccc(NC(=O)Nc2cc(C(=O)N3CCCC3)ccc2N2CC3CC(C2)c2cccc(=O)n2C3)c1,0.869120140554772,HIT107540821.pdbqt,COc1cccc(NC(=O)Nc2cc(C(=O)N3CCCC3)ccc2N2CC3CC(C2)c2cccc(=O)n2C3)c1,-8.8,ligprep_chemdiv-stock1_03_400000_split-10_3.sdf:10984,COc1cccc(NC(=O)Nc2cc(C(=O)N3CCCC3)ccc2N2C[C@@H]3C[C@H](C2)c2cccc(=O)n2C3)c1,-6.15499,0.83444,0.3255755750259673,0.0598435250170401,False,4.360600000000004
O=C(Nn1ccc2c(nnc3c(-c4ccccc4)cnn32)c1=O)c1cccnc1,1.592478113204224,HIT101397436.pdbqt,O=C(Nn1ccc2c(nnc3c(-c4ccccc4)cnn32)c1=O)c1cccnc1,-7.8,ligprep_chemdiv-stock1_04_414266_split-10_4.sdf:7994,O=C(Nn1ccc2c(nnc3c(-c4ccccc4)cnn32)c1=O)c1cccnc1,-5.91752,1.05751,0.3173451555667894,0.0435537673888581,False,1.8851
COc1cccc(C2CC(c3cccs3)=NN2C(=O)CSc2nnc(CNC(=O)c3ccccc3F)n2C)c1OC,2.027911343253832,HIT100182905.pdbqt,COc1cccc(C2CC(c3cccs3)=NN2C(=O)CSc2nnc(CNC(=O)c3ccccc3F)n2C)c1OC,-7.8,ligprep_chemdiv-stock1_01_400000_split-10_6.sdf:30267,COc1cccc([C@@H]2CC(c3cccs3)=NN2C(=O)CSc2nnc(CNC(=O)c3ccccc3F)n2C)c1OC,-6.96169,1.06431,0.3006180447366156,0.03854681486953,False,4.432900000000003
COc1ccc(C(=O)N2CC(C(=O)NCc3ccccn3)C3(CCC3)C2)cn1,2.2057272833628887,HIT211742362.pdbqt,COc1ccc(C(=O)N2CC(C(=O)NCc3ccccn3)C3(CCC3)C2)cn1,-7.9,ligprep_chemdiv-stock1_04_414266_split-10_0.sdf:11936,COc1ccc(C(=O)N2C[C@@H](C(=O)NCc3ccccn3)C3(CCC3)C2)cn1,-6.68718,2.13239,0.3027376394208357,0.0387079813128772,False,2.0439
CCCCN1C(=O)C(=c2sc3nc(-c4cccc(C)c4)nn3c2=O)c2ccccc21,1.263516977593363,HIT100838394.pdbqt,CCCCN1C(=O)/C(=c2\sc3nc(-c4cccc(C)c4)nn3c2=O)c2ccccc21,-7.9,ligprep_chemdiv-stock1_01_400000_split-10_3.sdf:13114,CCCCN1C(=O)/C(=c2\sc3nc(-c4cccc(C)c4)nn3c2=O)c2ccccc21,-5.87759,1.58809,0.341521056328011,0.0613246452557621,False,3.1910200000000017
COc1ccc(C2Oc3ccccc3C3CC(c4ccccc4)=NN32)cc1,1.6694185856381476,HIT102052807.pdbqt,COc1ccc(C2Oc3ccccc3C3CC(c4ccccc4)=NN32)cc1,-7.7,ligprep_chemdiv-stock1_01_400000_split-10_1.sdf:9302,COc1ccc([C@@H]2Oc3ccccc3[C@H]3CC(c4ccccc4)=NN32)cc1,-5.87741,0.923038,0.3186492409927454,0.0446397278735922,False,4.937500000000004
CCc1ccc2c(c1)c(-c1ccc(Cl)cc1)c(C(=O)NCC1CCCO1)n2C,1.6926416989639077,HIT101935575.pdbqt,CCc1ccc2c(c1)c(-c1ccc(Cl)cc1)c(C(=O)NCC1CCCO1)n2C,-8.0,ligprep_chemdiv-stock1_04_414266_split-10_9.sdf:5541,CCc1ccc2c(c1)c(-c1ccc(Cl)cc1)c(C(=O)NC[C@H]1CCCO1)n2C,-6.71297,1.41986,0.3087535938904645,0.0426911707664077,False,4.969900000000004
O=S(=O)(Nc1cccc(-c2ccc(N3CCCCC3)nn2)c1)c1ccccc1F,2.063376679051881,HIT211489767.pdbqt,O=S(=O)(Nc1cccc(-c2ccc(N3CCCCC3)nn2)c1)c1ccccc1F,-8.0,ligprep_chemdiv-stock1_02_400000_split-10_8.sdf:9736,O=S(=O)(Nc1cccc(-c2ccc(N3CCCCC3)nn2)c1)c1ccccc1F,-5.89213,1.15429,0.2956087088235032,0.0382914073098856,False,4.073800000000003
CC1(C(=O)NCCc2cccnc2)COCc2nnc(C3CCCC3)n21,0.6912463768162097,HIT102062362.pdbqt,CC1(C(=O)NCCc2cccnc2)COCc2nnc(C3CCCC3)n21,-8.0,ligprep_chemdiv-stock1_03_400000_split-10_9.sdf:10470,C[C@@]1(C(=O)NCCc2cccnc2)COCc2nnc(C3CCCC3)n21,-6.04321,2.27095,0.3182219260716399,0.0433134999829699,False,1.9349999999999996
O=c1c2ccccc2nc(C=Cc2ccc3c(c2)OCO3)n1-c1cccc(O)c1,0.718564476506147,HIT107664560.pdbqt,O=c1c2ccccc2nc(/C=C/c2ccc3c(c2)OCO3)n1-c1cccc(O)c1,-7.8,ligprep_chemdiv-stock1_01_400000_split-10_1.sdf:24096,O=c1c2ccccc2nc(/C=C/c2ccc3c(c2)OCO3)n1-c1cccc(O)c1,-6.33762,1.45311,0.3259902529269692,0.0465418756583627,False,3.990400000000002
CCc1ccccc1Nc1c(C(=O)N2CCOCC2)cnc2ccccc12,0.9461296270126576,HIT104471417.pdbqt,CCc1ccccc1Nc1c(C(=O)N2CCOCC2)cnc2ccccc12,-7.7,ligprep_chemdiv-stock1_02_400000_split-10_4.sdf:3361,CCc1ccccc1Nc1c(C(=O)N2CCOCC2)cnc2ccccc12,-6.33546,0.834465,0.3195767760427354,0.0468223904041986,False,4.013200000000003
CCOc1ccc(C2CC(=O)Nc3nc(-c4ccccc4)[nH]c(=O)c32)cc1,1.821542733814146,HIT100451970.pdbqt,CCOc1ccc(C2CC(=O)Nc3nc(-c4ccccc4)[nH]c(=O)c32)cc1,-7.8,ligprep_chemdiv-stock1_02_400000_split-10_2.sdf:6054,CCOc1ccc([C@H]2CC(=O)Nc3nc(-c4ccccc4)[nH]c(=O)c32)cc1,-6.62403,0.969806,0.3229096086224611,0.0480160860142705,False,3.309700000000001
O=C(Cn1cccc(-c2nc(-c3ccc(F)cc3)no2)c1=O)Nc1cc(F)ccc1F,2.105886914220199,HIT102574094.pdbqt,O=C(Cn1cccc(-c2nc(-c3ccc(F)cc3)no2)c1=O)Nc1cc(F)ccc1F,-7.9,ligprep_chemdiv-stock1_03_400000_split-10_3.sdf:39451,O=C(Cn1cccc(-c2nc(-c3ccc(F)cc3)no2)c1=O)Nc1cc(F)ccc1F,-5.93206,0.654486,0.3125569253881995,0.0394061088207642,False,3.6213000000000015
COc1cccc(NC(=O)Cn2c(=O)n(CCC(=O)NCc3ccco3)c(=O)c3ccccc32)c1,0.5776277295975324,HIT102360394.pdbqt,COc1cccc(NC(=O)Cn2c(=O)n(CCC(=O)NCc3ccco3)c(=O)c3ccccc32)c1,-7.7,ligprep_chemdiv-stock1_01_400000_split-10_7.sdf:24233,COc1cccc(NC(=O)Cn2c(=O)n(CCC(=O)NCc3ccco3)c(=O)c3ccccc32)c1,-7.16959,0.707159,0.3278122939856074,0.0478191427248712,False,2.1099999999999994
COc1ccc(NC(=O)Cn2c(C)cc(-c3nnc(-c4ccccc4)o3)c2C)c(C)c1,0.604212899884715,HIT104628136.pdbqt,COc1ccc(NC(=O)Cn2c(C)cc(-c3nnc(-c4ccccc4)o3)c2C)c(C)c1,-8.3,ligprep_chemdiv-stock1_03_400000_split-10_6.sdf:23935,COc1ccc(NC(=O)Cn2c(C)cc(-c3nnc(-c4ccccc4)o3)c2C)c(C)c1,-6.08523,0.633575,0.3198781344825427,0.0397121139032088,False,4.777660000000004
CCOc1ccccc1C1CC(c2ccc(Cl)c(Cl)c2)Nc2nc(N)nn21,0.6921015468203435,HIT211347397.pdbqt,CCOc1ccccc1[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)Nc2nc(N)nn21,-7.9,ligprep_chemdiv-stock1_01_400000_split-10_3.sdf:16121,CCOc1ccccc1[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)Nc2nc(N)nn21,-6.14746,0.674049,0.3311903936150536,0.0598339458036497,False,4.712100000000003
O=C1C2N=NN(CC(=O)N3N=C(c4ccc(Br)cc4)CC3c3ccccc3)C2C(=O)N1c1cccc(F)c1,1.574676360900535,HIT102268390.pdbqt,O=C1C2N=NN(CC(=O)N3N=C(c4ccc(Br)cc4)CC3c3ccccc3)C2C(=O)N1c1cccc(F)c1,-9.1,ligprep_chemdiv-stock1_01_400000_split-10_3.sdf:10055,O=C1[C@@H]2[C@@H](N=NN2CC(=O)N2N=C(c3ccc(Br)cc3)C[C@@H]2c2ccccc2)C(=O)N1c1cccc(F)c1,-6.87964,0.938756,0.326253963122914,0.0461077344582447,False,4.259300000000003
COc1ccc(CCNC(=O)Cc2c(C)nc3c4ccccc4nn3c2C)cc1,0.6220366022050139,HIT107519807.pdbqt,COc1ccc(CCNC(=O)Cc2c(C)nc3c4ccccc4nn3c2C)cc1,-8.1,ligprep_chemdiv-stock1_04_414266_split-10_5.sdf:10209,COc1ccc(CCNC(=O)Cc2c(C)nc3c4ccccc4nn3c2C)cc1,-6.00777,1.07247,0.2973200560879322,0.0382914073098856,False,3.409340000000002
Cc1ccc(-n2c(SCC(=O)N3CCOCC3)nnc2-c2cc3ccccc3o2)cc1,1.1246962600717374,HIT103348408.pdbqt,Cc1ccc(-n2c(SCC(=O)N3CCOCC3)nnc2-c2cc3ccccc3o2)cc1,-8.2,ligprep_chemdiv-stock1_03_400000_split-10_2.sdf:9257,Cc1ccc(-n2c(SCC(=O)N3CCOCC3)nnc2-c2cc3ccccc3o2)cc1,-7.08958,0.831275,0.3000468406871256,0.0414221521912753,False,3.9398200000000023
Cc1cccc(-c2csc3c(=O)[nH]c(N4CCC(C(=O)NC5CCCCC5)CC4)nc23)c1,1.5779231547155586,HIT104520852.pdbqt,Cc1cccc(-c2csc3c(=O)[nH]c(N4CCC(C(=O)NC5CCCCC5)CC4)nc23)c1,-8.0,ligprep_chemdiv-stock1_04_414266_split-10_9.sdf:34600,Cc1cccc(-c2csc3c(=O)[nH]c(N4CCC(C(=O)NC5CCCCC5)CC4)nc23)c1,-6.09938,0.912086,0.3212662591982488,0.0451049384820604,False,4.625320000000004
CCOc1ccc(CNC(=O)C2CCN(c3nc4ccccc4nc3C(F)(F)F)CC2)cc1,1.8673153900882984,HIT104222405.pdbqt,CCOc1ccc(CNC(=O)C2CCN(c3nc4ccccc4nc3C(F)(F)F)CC2)cc1,-7.7,ligprep_chemdiv-stock1_02_400000_split-10_4.sdf:2131,CCOc1ccc(CNC(=O)C2CCN(c3nc4ccccc4nc3C(F)(F)F)CC2)cc1,-6.02373,1.00835,0.3143396097531906,0.0385910554265402,False,4.580100000000004
Cc1cccc(-c2cc3n(n2)CCCN(C(=O)c2ccccn2)C3)c1,2.194580520555125,HIT107046528.pdbqt,Cc1cccc(-c2cc3n(n2)CCCN(C(=O)c2ccccn2)C3)c1,-7.9,ligprep_chemdiv-stock1_03_400000_split-10_6.sdf:36968,Cc1cccc(-c2cc3n(n2)CCCN(C(=O)c2ccccn2)C3)c1,-6.13829,1.21682,0.3351380506859349,0.0549694388745629,False,3.2996200000000018
CC(=NNC(=O)c1ccc2c(c1)OCO2)c1ccc(NC(=O)c2ccncc2)cc1,0.319985876250813,HIT102622196.pdbqt,C/C(=N/NC(=O)c1ccc2c(c1)OCO2)c1ccc(NC(=O)c2ccncc2)cc1,-8.2,ligprep_chemdiv-stock1_04_414266_split-10_8.sdf:10996,C/C(=N/NC(=O)c1ccc2c(c1)OCO2)c1ccc(NC(=O)c2ccncc2)cc1,-6.91816,0.5215,0.2995978019948724,0.0397007769002822,False,3.216600000000001
CCc1cccc(C)c1Nc1nc2ccc(C)cc2n2cnnc12,0.6588235733740364,HIT101451458.pdbqt,CCc1cccc(C)c1Nc1nc2ccc(C)cc2n2cnnc12,-7.8,ligprep_chemdiv-stock1_01_400000_split-10_7.sdf:31414,CCc1cccc(C)c1Nc1nc2ccc(C)cc2n2cnnc12,-6.56164,0.529187,0.3070445974921537,0.0382914073098856,False,4.200340000000002
O=C(CSc1nc2nccnc2c(=O)n1Cc1ccco1)Nc1ccccc1F,0.966228986388803,HIT102278811.pdbqt,O=C(CSc1nc2nccnc2c(=O)n1Cc1ccco1)Nc1ccccc1F,-7.7,ligprep_chemdiv-stock1_02_400000_split-10_2.sdf:18934,O=C(CSc1nc2nccnc2c(=O)n1Cc1ccco1)Nc1ccccc1F,-5.87645,0.559307,0.3254078949210697,0.0470407487267151,False,2.6977
COc1cccc(CNC(=O)Nc2c(-c3cccc(C)c3)nc3ccccn23)c1,1.0039849502581333,HIT107506362.pdbqt,COc1cccc(CNC(=O)Nc2c(-c3cccc(C)c3)nc3ccccn23)c1,-7.9,ligprep_chemdiv-stock1_03_400000_split-10_6.sdf:29579,COc1cccc(CNC(=O)Nc2c(-c3cccc(C)c3)nc3ccccn23)c1,-6.09276,0.599009,0.3040596346204105,0.0403665402920996,False,4.6400200000000025
COc1ccc(OC)c(-c2nn(-c3ccccc3)cc2CCC(=O)NCc2ccc3c(c2)OCO3)c1,2.4642745422222,HIT107587705.pdbqt,COc1ccc(OC)c(-c2nn(-c3ccccc3)cc2CCC(=O)NCc2ccc3c(c2)OCO3)c1,-7.8,ligprep_chemdiv-stock1_02_400000_split-10_4.sdf:35409,COc1ccc(OC)c(-c2nn(-c3ccccc3)cc2CCC(=O)NCc2ccc3c(c2)OCO3)c1,-5.87445,0.599871,0.3214328105841419,0.039101650172175,False,4.534200000000003
O=c1c(=Cc2ccc(-c3cccc(C(F)(F)F)c3)o2)sc2nc3ccccc3n12,1.49973404849223,HIT106867661.pdbqt,O=c1/c(=C/c2ccc(-c3cccc(C(F)(F)F)c3)o2)sc2nc3ccccc3n12,-7.8,ligprep_chemdiv-stock1_01_400000_split-10_0.sdf:32981,O=c1/c(=C/c2ccc(-c3cccc(C(F)(F)F)c3)o2)sc2nc3ccccc3n12,-5.85248,0.653546,0.3080627504828943,0.0402743400668678,False,4.735700000000002
O=C1C(Oc2ccccc2)C(c2ccc(F)cc2)N1Cc1ccc2c(c1)OCO2,2.2631548162717,HIT103057029.pdbqt,O=C1C(Oc2ccccc2)C(c2ccc(F)cc2)N1Cc1ccc2c(c1)OCO2,-7.8,ligprep_chemdiv-stock1_01_400000_split-10_3.sdf:22533,O=C1[C@@H](Oc2ccccc2)[C@H](c2ccc(F)cc2)N1Cc1ccc2c(c1)OCO2,-6.09602,0.680575,0.3215320987911239,0.0443257909684091,False,4.085500000000003
COc1ccccc1C1CC(c2ccccc2F)=NN1C(=O)CN(CCN1CCOCC1)C(=O)NC(C)(C)C,0.876283266605801,HIT102773958.pdbqt,COc1ccccc1C1CC(c2ccccc2F)=NN1C(=O)CN(CCN1CCOCC1)C(=O)NC(C)(C)C,-7.8,ligprep_chemdiv-stock1_04_414266_split-10_3.sdf:22912,COc1ccccc1[C@@H]1CC(c2ccccc2F)=NN1C(=O)CN(CCN1CCOCC1)C(=O)NC(C)(C)C,-6.82473,0.693715,0.300043265798973,0.0427066589597355,False,3.654300000000002
CC(C)c1ccc(C2CC(=O)NC3=C2C(=O)CC(C)(C)C3)cc1,1.5347945210154752,HIT103710608.pdbqt,CC(C)c1ccc(C2CC(=O)NC3=C2C(=O)CC(C)(C)C3)cc1,-7.7,ligprep_chemdiv-stock1_01_400000_split-10_7.sdf:28277,CC(C)c1ccc([C@@H]2CC(=O)NC3=C2C(=O)CC(C)(C)C3)cc1,-6.62812,0.710294,0.3298129073704096,0.04790930306323,False,4.056700000000003
COc1ccc(C2CC(=O)C3=C(C2)NC(=O)CC3c2ccc(O)cc2)cc1OC,1.8228111732838044,HIT105590480.pdbqt,COc1ccc(C2CC(=O)C3=C(C2)NC(=O)CC3c2ccc(O)cc2)cc1OC,-7.8,ligprep_chemdiv-stock1_01_400000_split-10_7.sdf:29014,COc1ccc([C@H]2CC(=O)C3=C(C2)NC(=O)C[C@H]3c2ccc(O)cc2)cc1OC,-6.63302,0.739204,0.3006512031756284,0.0382914073098856,False,3.413700000000002
Cc1nn(-c2nc3ccccc3s2)c2c1C(c1cccc(O)c1)SCC(=O)N2,1.751579241101339,HIT100948547.pdbqt,Cc1nn(-c2nc3ccccc3s2)c2c1C(c1cccc(O)c1)SCC(=O)N2,-7.7,ligprep_chemdiv-stock1_02_400000_split-10_0.sdf:17932,Cc1nn(-c2nc3ccccc3s2)c2c1[C@H](c1cccc(O)c1)SCC(=O)N2,-6.83985,0.773448,0.3086185832103553,0.040460798497106,False,4.2707200000000025
CC1Cc2cc(CNC(=O)Cn3c(C(F)(F)F)nc4cc5c(cc43)OCCO5)ccc2O1,0.4306698532518856,HIT101896198.pdbqt,CC1Cc2cc(CNC(=O)Cn3c(C(F)(F)F)nc4cc5c(cc43)OCCO5)ccc2O1,-8.4,ligprep_chemdiv-stock1_02_400000_split-10_1.sdf:36445,C[C@@H]1Cc2cc(CNC(=O)Cn3c(C(F)(F)F)nc4cc5c(cc43)OCCO5)ccc2O1,-6.03086,0.774521,0.3039129157223605,0.0412491791516377,False,3.4661000000000017
O=C(CN1CCCN(Cc2ccccc2Cl)S1(=O)=O)Nc1ccc2c(c1)OCO2,0.7694329967916154,HIT211485777.pdbqt,O=C(CN1CCCN(Cc2ccccc2Cl)S1(=O)=O)Nc1ccc2c(c1)OCO2,-7.7,ligprep_chemdiv-stock1_02_400000_split-10_7.sdf:16148,O=C(CN1CCCN(Cc2ccccc2Cl)S1(=O)=O)Nc1ccc2c(c1)OCO2,-5.97598,0.82847,0.3178502499654098,0.0430356369901309,False,2.4599
O=C(CSc1ncnc2nc(N3CCc4ccccc4C3)sc12)Nc1cc(F)ccc1F,1.5131565912645986,HIT104374567.pdbqt,O=C(CSc1ncnc2nc(N3CCc4ccccc4C3)sc12)Nc1cc(F)ccc1F,-8.0,ligprep_chemdiv-stock1_02_400000_split-10_6.sdf:5774,O=C(CSc1ncnc2nc(N3CCc4ccccc4C3)sc12)Nc1cc(F)ccc1F,-6.05608,0.833811,0.3189585868532179,0.0430348898807689,False,4.658000000000003
